District,Year,Month,Rainfall_mm,Temperature_C,Humidity_pct,Population_Density,Dengue_Cases,Outbreak
Ampara,2024,9,242.54666147758786,25.991513762775835,73.73011213341275,6571.93114104519,17,0
Ampara,2024,10,331.96597871926883,27.026988003777106,84.24658019912279,4348.090795291078,26,0
Ampara,2024,11,177.50101288504027,30.624124114324225,83.19683007388599,1466.9488421265635,29,0
Ampara,2024,12,189.6023703824473,32.802015219144536,66.168094655114,6348.013136100385,18,0
Trincomalee,2018,1,341.00790186550216,24.79949795922289,80.67733368818861,6200.2473814238565,29,0
Trincomalee,2018,2,291.2598749945205,24.955934826702045,75.69754114890047,5188.4772079411805,17,0
Trincomalee,2018,3,87.37073471023976,28.33787115721554,74.94478594967777,3589.565688337797,11,0
Trincomalee,2018,4,116.29720886861078,23.606772555985994,73.25304836139347,655.0386901598672,20,0
Trincomalee,2018,5,170.54818728953688,22.632904160669742,69.56874002571702,1161.1438030059676,23,0
Trincomalee,2018,6,342.2389053567872,31.65925239372583,66.38216415413181,6377.065435437919,43,0
Trincomalee,2018,7,171.57011447172727,26.380757635032126,70.57262597734704,4658.236133953055,20,0
Trincomalee,2018,8,193.3806742827137,32.35043303647052,66.93668378919092,746.9359163274677,19,0
Trincomalee,2018,9,222.4386546476103,28.495805036126413,65.13795975655937,3269.3143600029243,27,0
Trincomalee,2018,10,203.25330246605336,31.192174015078518,92.30619932296486,1916.467532781461,21,0
Trincomalee,2018,11,276.6214084489684,28.227791645142467,61.191211664741324,5832.491299459921,24,0
Trincomalee,2018,12,126.63466850297692,33.607355656142204,67.11422681300127,1500.8594717386677,12,0
Trincomalee,2019,1,119.5656578313853,31.934902929691418,77.6014965030409,323.4237249269437,14,0
Trincomalee,2019,2,181.41612185720845,24.15945127513041,94.3705070220723,824.5367563568409,15,0
Trincomalee,2019,3,317.7350680664619,31.707409594634896,92.1963042037124,4140.097292881595,34,0
Trincomalee,2019,4,340.1272876102089,24.126800563129944,88.6399311519249,1942.2246109359585,26,0
Trincomalee,2019,5,343.01372455316084,29.177284024370078,70.76998604734202,5502.792363771547,23,0
Trincomalee,2019,6,86.33687286989624,23.99572901039189,87.77092877860153,2432.281225795608,13,0
Trincomalee,2019,7,132.72615458868304,22.152668805255416,86.2520969771356,4397.593578639102,14,0
Trincomalee,2019,8,228.22856067306412,24.505469766456343,85.07208756422789,2936.135709597886,33,0
Trincomalee,2019,9,291.70803909317937,32.96813890104879,93.3608699608414,1532.3807245388134,22,0
Trincomalee,2019,10,69.14351878512154,32.30712805235234,93.28647654421194,537.7940526956786,12,0
Trincomalee,2019,11,255.89045547794817,22.211674165157824,91.55743185650924,6578.2080300132475,27,0
Trincomalee,2019,12,238.24901377494226,23.514249341723957,87.28545249040786,3980.8379043740565,30,0
Trincomalee,2020,1,59.37524260333245,22.594767407179145,71.64473270797693,815.2182593603832,8,0
Trincomalee,2020,2,229.98612045007764,27.531342633514875,69.74758030923815,343.5399842181073,21,0
Trincomalee,2020,3,242.6978278232856,27.505125853248042,83.31963477166052,2969.841114096857,30,0
Trincomalee,2020,4,99.86283609648467,30.650869897516383,78.55632784323197,3196.7155978060587,12,0
Trincomalee,2020,5,107.17744170377546,29.678139285468582,70.92496085300473,1742.8808676285003,11,0
Trincomalee,2020,6,224.50459628963122,24.08443416825586,71.27495483015765,1853.277868723403,21,0
Trincomalee,2020,7,167.64679456562178,24.904242809067792,82.79802581180815,5796.7242112443,17,0
Trincomalee,2020,8,83.70101429762875,29.88596857115663,71.73981142408847,2138.047646383119,18,0
Trincomalee,2020,9,120.53050504923479,30.549134148423562,69.06157475565087,3426.9749663480834,21,0
Trincomalee,2020,10,301.4006219797644,31.226808177951092,91.8678637038611,1307.804197899111,33,0
Trincomalee,2020,11,323.4746459930092,24.445014840180598,67.7527934020508,1206.529650793646,24,0
Trincomalee,2020,12,55.949273887028994,32.87441114177227,69.59332388238529,3282.4576411185735,11,0
Trincomalee,2021,1,253.0469557965661,24.738328356842718,71.14588767494378,4573.289719434377,26,0
Trincomalee,2021,2,121.28014091579841,28.62271463716736,78.3616712972902,2467.2519418553657,16,0
Trincomalee,2021,3,136.68285303624185,29.056259311395827,87.42091772711089,3386.9542604171074,25,0
Trincomalee,2021,4,164.3477897597766,26.039655157039153,63.01356619603392,6720.108107345624,19,0
Trincomalee,2021,5,152.80971048646558,33.54841767261481,87.54001475845249,510.8430586165773,22,0
Trincomalee,2021,6,77.16432964051658,22.491344641361795,77.71155459797035,5964.886379310773,14,0
Trincomalee,2021,7,291.84769692295,29.649527100229747,60.06353080189792,2288.024813393051,30,0
Trincomalee,2021,8,141.75167392428264,22.343525397169113,61.77096681796438,4187.49908727165,14,0
Trincomalee,2021,9,126.40993187560585,33.77964898519362,74.30110421891736,6760.094601859098,12,0
Trincomalee,2021,10,140.06385464547486,23.11770230765481,90.64248718551414,2237.3457722116755,16,0
Trincomalee,2021,11,132.4040328896318,25.06396872888483,61.652065629984676,5075.738656373072,15,0
Trincomalee,2021,12,335.4147294681922,30.815679076938757,91.44761764135649,2411.942290872286,33,0
Trincomalee,2022,1,190.84810510100027,27.240652712365367,63.537191169984304,2935.774446881982,20,0
Trincomalee,2022,2,167.9583967087732,24.35389202884385,91.53591843630127,4804.00963468037,18,0
Trincomalee,2022,3,315.93817836935443,22.0226169170296,78.56209358485692,3142.1893399783253,27,0
Trincomalee,2022,4,319.02101295982294,27.26948657723958,64.15977554146245,3968.11347494268,32,0
Trincomalee,2022,5,174.069400048962,26.94411843881672,93.47536325532816,4656.571912731581,20,0
Trincomalee,2022,6,200.4657525427033,31.710045128420756,82.41676440954849,5148.898319861428,23,0
Trincomalee,2022,7,59.53909584817314,23.10053805792004,89.4111164448617,1882.5459142976415,9,0
Trincomalee,2022,8,206.95584306883933,26.355965959407822,69.05652032085916,1671.8985909822834,19,0
Trincomalee,2022,9,328.37404640965156,32.3469243163638,87.35995036617524,5147.987393507008,28,0
Trincomalee,2022,10,335.20004261786414,25.317143821102654,89.4165818682248,1796.9767990476635,28,0
Trincomalee,2022,11,224.2270695228568,31.616652774511714,94.02669820363798,658.0793100689472,25,0
Trincomalee,2022,12,121.95796071304376,23.67919692253665,76.30002267718575,5635.000681104656,11,0
Trincomalee,2023,1,170.62474808850354,32.87665970918101,62.37655037736775,3129.732997784352,17,0
Trincomalee,2023,2,190.37433133245324,25.55298152628634,68.24073523729112,3708.924575896077,17,0
Trincomalee,2023,3,320.98599245886976,33.20982954076725,83.3595561466361,846.2874130546035,31,0
Trincomalee,2023,4,93.08198883786015,28.490633591218938,68.0607131470033,2546.857629837871,7,0
Trincomalee,2023,5,246.52614571432977,30.90317009669738,65.27903916763415,3876.18506980784,22,0
Trincomalee,2023,6,134.7165342482271,25.49232009939921,79.61581318351,6753.009953101364,7,0
Trincomalee,2023,7,111.18073702792842,28.27115532402864,90.00826873844126,6275.9711633954785,17,0
Trincomalee,2023,8,201.61242819429737,31.076322546950124,81.24179113422312,4946.371693034196,19,0
Trincomalee,2023,9,206.21197290415427,30.794072743930876,70.60701716957252,1112.8270514438,16,0
Trincomalee,2023,10,137.967513614359,33.10519117099152,60.396969911176626,4031.9159525914047,16,0
Trincomalee,2023,11,271.5605495942069,26.487218966481144,90.60519285800827,5915.788724265443,22,0
Trincomalee,2023,12,189.94832595267872,25.131444453897558,76.80648550278693,5811.2332912596285,15,0
Trincomalee,2024,1,219.68587238408216,29.879947070262297,91.98960565523758,5102.600563590285,23,0
Trincomalee,2024,2,189.1458645449152,30.331677015904912,93.59669382297554,1418.31377243627,26,0
Trincomalee,2024,3,249.25051447658527,22.157328921330226,78.95496237646158,3349.458551763371,20,0
Trincomalee,2024,4,281.40874783625304,22.4213271792969,78.17906817406035,4126.744124600655,30,0
Trincomalee,2024,5,53.82089489261216,22.514394497581076,61.28375555398423,6374.361784430778,6,0
Trincomalee,2024,6,204.06183228929683,22.662213323358564,78.99261889975116,683.9079195382186,24,0
Trincomalee,2024,7,232.53011325603953,32.9142500967915,68.69713376401128,6857.106154330912,29,0
Trincomalee,2024,8,290.4632624897068,26.064477131584056,80.6221813193871,5590.729762190684,31,0
Trincomalee,2024,9,289.91409894928677,31.2557696792553,80.06585197457122,2270.6860758338635,30,0
Trincomalee,2024,10,288.9641875634909,28.03157397633299,64.78989633474711,2614.581292235316,27,0
Trincomalee,2024,11,63.595291577784785,27.615682533609103,77.94022360752736,5777.135363043183,14,0
Trincomalee,2024,12,327.09214988276085,25.96440493530277,87.30023906164078,1325.7644025591608,23,0
Kurunegala,2018,1,256.91782855526117,27.387985931445865,74.37065688763029,2908.5017330228625,24,0
Kurunegala,2018,2,252.83767349067665,28.196342667973013,92.83706730384806,4340.565176003105,32,0
Kurunegala,2018,3,257.31390410599556,27.821198337334195,83.84009584579955,6740.7204072188915,28,0
Kurunegala,2018,4,91.11721863829581,23.751926149671682,72.67844823906452,567.6399427589273,21,0
Kurunegala,2018,5,119.83564615641924,25.267616882230264,91.92143480189516,2277.3471365542546,23,0
Kurunegala,2018,6,295.523094290961,26.68238343148888,89.68672942952543,2317.629693366165,30,0
Kurunegala,2018,7,139.45025658024795,28.356963141359852,60.52182790506201,5911.95647114401,16,0
Kurunegala,2018,8,336.54041665726913,29.459256043372328,86.19822555348176,1731.1581246506128,23,0
Kurunegala,2018,9,165.39815029023296,33.153175389766574,69.74819472485105,1069.4303946930895,12,0
Kurunegala,2018,10,228.96335703499213,26.297828409424444,74.63409324305285,331.0941315633541,24,0
Kurunegala,2018,11,145.37975750220275,27.436049358400194,63.584936175596994,1207.9277504218926,21,0
Kurunegala,2018,12,97.21912875692036,32.99849139046093,83.92162655011174,2348.773939900477,13,0
Kurunegala,2019,1,122.96705613673299,24.617885029466024,88.6141464079488,3731.8272198635077,9,0
Kurunegala,2019,2,229.29247809035698,32.78376010341213,64.55104334512733,6037.244118424121,19,0
Kurunegala,2019,3,223.38499606624816,31.5975986055038,61.72549789770876,6014.846039752035,18,0
Kurunegala,2019,4,183.28299268432917,28.561326884006867,83.13578936189752,1147.1600820739902,17,0
Kurunegala,2019,5,219.05129537845605,28.818179215933352,92.06309049499822,6598.7072534108875,20,0
Kurunegala,2019,6,176.21668294438223,26.693716448924228,88.19891905355138,6530.324251469817,25,0
Kurunegala,2019,7,164.96720691982335,28.81383731177691,67.5096507710278,5479.487536307279,14,0
Kurunegala,2019,8,183.12769716922998,32.148075372293405,88.73495863694575,3155.6089546913677,25,0
Kurunegala,2019,9,200.70721419500148,32.766890213777806,76.99483006677916,1262.6925819465519,20,0
Kurunegala,2019,10,103.89910393793018,27.803786777401267,69.87181292381345,4598.344376708072,15,0
Kurunegala,2019,11,211.62743910165003,26.844410919639675,75.63436888381918,4275.919700924353,20,0
Kurunegala,2019,12,55.767984255784455,24.168373658923464,72.01239522870144,763.05390333397,14,0
Kurunegala,2020,1,105.86338363575786,32.955691353378654,69.42553898985526,4362.1109473738725,14,0
Kurunegala,2020,2,301.23078920594867,30.669545853105383,64.70689107263613,3791.0951480415815,35,0
Kurunegala,2020,3,261.27243180016393,33.03810234505843,78.72181364053537,1489.228427008802,26,0
Kurunegala,2020,4,140.91571535100718,30.150243691115428,91.39357833508632,2086.4340564049057,21,0
Kurunegala,2020,5,196.41730434264107,26.741903490120613,60.587118886250806,6409.935207937718,25,0
Kurunegala,2020,6,122.02162061627871,30.247364086946057,92.10001024453122,6841.465708921923,21,0
Kurunegala,2020,7,105.09775809464699,24.81418724613113,73.74235708734527,5615.000043254095,13,0
Kurunegala,2020,8,276.2107348856925,24.338979191331468,85.83589883080695,4109.099685548172,23,0
Kurunegala,2020,9,129.87138469654786,27.162721062223177,84.14242034572149,4209.507676587011,12,0
Kurunegala,2020,10,213.9514397809815,26.23441421199068,85.70477839992064,3888.630126716448,21,0
Kurunegala,2020,11,186.14483046185055,32.76171401592236,93.22148312330387,306.1527740232604,34,0
Kurunegala,2020,12,92.24503930360146,26.43766486735048,83.36841699262656,5633.3450885897455,15,0
Kurunegala,2021,1,71.90043946223565,25.13086802783728,76.01443624028767,5713.253765223146,12,0
Kurunegala,2021,2,183.12101683463797,27.299047505211732,86.12887243964732,4881.9028378689245,20,0
Kurunegala,2021,3,275.6081327895844,27.648474028967726,94.24180177221214,441.2590295327557,30,0
Kurunegala,2021,4,334.0685998961376,28.875745562087964,62.264283132367815,777.782661146097,19,0
Kurunegala,2021,5,153.312317856621,25.12252337354259,92.21660232097717,6850.533294097588,14,0
Kurunegala,2021,6,142.99222709808635,30.53144229224093,84.22501884091989,5983.836558954337,19,0
Kurunegala,2021,7,76.74439489986077,29.025976416810522,66.81499183457258,6812.891559255508,22,0
Kurunegala,2021,8,106.2251563623604,27.268211948646886,63.29611659692614,6899.352073096384,12,0
Kurunegala,2021,9,148.90808963254415,26.33960665459986,65.3297556017488,3290.105093657679,24,0
Kurunegala,2021,10,330.4803579597815,25.737220362257265,93.76975200676284,4284.203153462737,36,0
Kurunegala,2021,11,318.05781451619504,31.69004502083082,63.95003123564744,6967.434543123298,23,0
Kurunegala,2021,12,179.389418997085,24.007609085821652,82.50097928934395,2963.0185984428877,17,0
Kurunegala,2022,1,246.61375842436115,31.061206140204785,88.90545046563227,6151.384807593627,20,0
Kurunegala,2022,2,131.4395330598527,25.953661898065214,89.546005464702,3264.4479019005516,20,0
Kurunegala,2022,3,332.7710841566839,33.297167293482744,76.23908137794024,2741.4431297985175,28,0
Kurunegala,2022,4,142.77367442992553,22.575923697909957,63.971250067406515,4746.642184278799,21,0
Kurunegala,2022,5,186.2075273222087,26.927316362885648,66.88129011670416,6577.328911843289,25,0
Kurunegala,2022,6,234.22032012005323,33.10637857051671,84.65570881789247,3566.257689574143,22,0
Kurunegala,2022,7,316.4892374550889,33.03984635911258,82.8456979977766,5348.09207037648,22,0
Kurunegala,2022,8,108.74757541795455,30.577397790754937,82.56151155861211,2772.0261212605155,20,0
Kurunegala,2022,9,70.97018750492751,28.393406290467276,83.91057750972953,6615.929076557201,14,0
Kurunegala,2022,10,242.28001832714148,26.030962138642384,92.41477902022123,3503.6770796261085,22,0
Kurunegala,2022,11,247.33662949985285,28.97281502503582,79.12259277024054,5324.677899850298,27,0
Kurunegala,2022,12,223.17774008723265,32.005195898156316,80.85709189824183,4026.5313656927856,13,0
Kurunegala,2023,1,102.47230765751543,33.34788705026161,85.06212630789773,4096.836842285077,18,0
Kurunegala,2023,2,228.7348380308341,30.217674614358707,92.14572607986292,5558.289701984975,34,0
Kurunegala,2023,3,61.29681488855123,28.75484312612905,92.1471084733208,4658.085301317171,13,0
Kurunegala,2023,4,239.80174605979627,27.06609980399041,78.60384425409825,4237.369286116324,24,0
Kurunegala,2023,5,228.81286091396206,23.650236172753363,75.6222863078047,2207.632214748283,27,0
Kurunegala,2023,6,164.15591370748805,26.11282627069683,79.90863606992872,1575.642257870537,14,0
Kurunegala,2023,7,205.50254905547683,27.334276221844622,64.36451046309948,2008.0092082177214,18,0
Kurunegala,2023,8,76.37230248788815,27.262836360693058,68.24722430438749,2697.66878010849,9,0
Kurunegala,2023,9,75.46050427185384,28.353738463948694,77.83038284716369,1850.5878527327463,9,0
Kurunegala,2023,10,155.09014336564155,27.11689517921061,75.2720995716817,612.7199171095629,11,0
Kurunegala,2023,11,79.76104375198369,31.8138739439783,89.46167477105043,3539.641798290951,15,0
Kurunegala,2023,12,74.98690874217965,27.75413858630545,82.8030045474006,4944.424462533481,9,0
Kurunegala,2024,1,158.15495709336005,33.27039393995985,82.74912511012971,5489.194628195801,16,0
Kurunegala,2024,2,268.6923998463772,29.482299645585034,75.99912561236494,1616.4411055779299,23,0
Kurunegala,2024,3,157.99783236694748,27.885135158929216,91.87857114607137,2710.0086760868585,22,0
Kurunegala,2024,4,336.0994409960841,22.07782358683722,92.04651067685727,3386.2564156079206,26,0
Kurunegala,2024,5,67.31494115316329,30.972841426151003,77.35577510110731,1180.9897222810844,12,0
Kurunegala,2024,6,69.6163807316565,27.47161966073788,88.29940108600499,5818.95372898127,12,0
Kurunegala,2024,7,172.86429043598503,23.12923193822691,87.48634552668547,2938.5015440361108,22,0
Kurunegala,2024,8,195.99735582427223,31.778626629633333,78.49384927823847,2342.8861594161685,19,0
Kurunegala,2024,9,177.81057799017236,27.027468654102982,63.18892284885662,5580.585245718561,24,0
Kurunegala,2024,10,165.91185856421686,30.70991090590747,69.53742538762893,1792.1999868875298,17,0
Kurunegala,2024,11,319.15990921211727,31.51197667406707,74.51859046995223,5480.9260836917265,23,0
Kurunegala,2024,12,194.72726469039705,33.301233019088905,75.41065201840144,2549.002371171771,13,0
Puttalam,2018,1,123.25894082190783,29.361897917570666,67.30647049647501,3596.276618275504,15,0
Puttalam,2018,2,228.9519518747951,22.440458050365088,87.71060450692501,3201.404653007177,19,0
Puttalam,2018,3,277.64617120354615,28.424369605747536,91.95609777707902,1215.8918292492147,22,0
Puttalam,2018,4,243.0165389967455,23.308866100723755,80.20607263817259,2389.475224349059,24,0
Puttalam,2018,5,108.55300272282683,29.28751838388176,83.47338147794821,2417.045504372188,14,0
Puttalam,2018,6,339.65775605887467,24.274388316805698,81.3382636942041,4837.400332649687,37,0
Puttalam,2018,7,128.44086811814486,27.092215402315432,62.413402555779946,3584.9199143470228,17,0
Puttalam,2018,8,186.93637465043687,30.042166520897567,93.51410671972428,984.1351045324092,16,0
